case_id,activity,timestamp,region,customer,material_id,quantity,priority,event_date,is_high_priority,next_activity,next_timestamp,transition,duration_hours,sla_threshold_hours,is_sla_violation
ORD-0502,Shipping Started,2025-01-13 09:27:36,BR,CUST-BR-7394,MAT-10041,160,Normal,2025-01-13,0,Delivered,2025-01-15 09:33:36,Shipping Started → Delivered,48.1,72,False
ORD-0503,Order Created,2025-02-21 15:40:00,CN,CUST-CN-2234,MAT-10068,121,Normal,2025-02-21,0,Order Approved,2025-02-21 18:02:48,Order Created → Order Approved,2.38,12,False
ORD-0503,Order Approved,2025-02-21 18:02:48,CN,CUST-CN-2234,MAT-10068,121,Normal,2025-02-21,0,Production Started,2025-02-22 09:08:12,Order Approved → Production Started,15.09,24,False
ORD-0503,Production Started,2025-02-22 09:08:12,CN,CUST-CN-2234,MAT-10068,121,Normal,2025-02-22,0,Quality Check,2025-02-23 18:25:36,Production Started → Quality Check,33.29,48,False
ORD-0503,Quality Check,2025-02-23 18:25:36,CN,CUST-CN-2234,MAT-10068,121,Normal,2025-02-23,0,Shipping Started,2025-02-24 07:33:24,Quality Check → Shipping Started,13.13,24,False
ORD-0503,Shipping Started,2025-02-24 07:33:24,CN,CUST-CN-2234,MAT-10068,121,Normal,2025-02-24,0,Delivered,2025-02-26 01:07:36,Shipping Started → Delivered,41.57,72,False
ORD-0504,Order Created,2025-03-28 12:04:00,DE,CUST-DE-9700,MAT-10060,161,Normal,2025-03-28,0,Order Approved,2025-03-28 14:04:36,Order Created → Order Approved,2.01,12,False
ORD-0504,Order Approved,2025-03-28 14:04:36,DE,CUST-DE-9700,MAT-10060,161,Normal,2025-03-28,0,Production Started,2025-03-29 01:15:24,Order Approved → Production Started,11.18,24,False
ORD-0504,Production Started,2025-03-29 01:15:24,DE,CUST-DE-9700,MAT-10060,161,Normal,2025-03-29,0,Quality Check,2025-03-29 15:00:24,Production Started → Quality Check,13.75,48,False
ORD-0504,Quality Check,2025-03-29 15:00:24,DE,CUST-DE-9700,MAT-10060,161,Normal,2025-03-29,0,Shipping Started,2025-03-30 00:04:36,Quality Check → Shipping Started,9.07,24,False
ORD-0504,Shipping Started,2025-03-30 00:04:36,DE,CUST-DE-9700,MAT-10060,161,Normal,2025-03-30,0,Delivered,2025-03-31 01:49:36,Shipping Started → Delivered,25.75,72,False
ORD-0505,Order Created,2025-04-17 14:16:00,CN,CUST-CN-9443,MAT-10058,61,Normal,2025-04-17,0,Order Approved,2025-04-17 17:51:24,Order Created → Order Approved,3.59,12,False
ORD-0505,Order Approved,2025-04-17 17:51:24,CN,CUST-CN-9443,MAT-10058,61,Normal,2025-04-17,0,Production Started,2025-04-18 13:25:00,Order Approved → Production Started,19.56,24,False
ORD-0505,Production Started,2025-04-18 13:25:00,CN,CUST-CN-9443,MAT-10058,61,Normal,2025-04-18,0,Quality Check,2025-04-20 00:08:48,Production Started → Quality Check,34.73,48,False
ORD-0505,Quality Check,2025-04-20 00:08:48,CN,CUST-CN-9443,MAT-10058,61,Normal,2025-04-20,0,Shipping Started,2025-04-20 10:44:12,Quality Check → Shipping Started,10.59,24,False
ORD-0505,Shipping Started,2025-04-20 10:44:12,CN,CUST-CN-9443,MAT-10058,61,Normal,2025-04-20,0,Delivered,2025-04-21 14:25:36,Shipping Started → Delivered,27.69,72,False
ORD-0506,Order Created,2025-04-30 12:59:00,BR,CUST-BR-9728,MAT-10078,200,Normal,2025-04-30,0,Order Approved,2025-04-30 17:14:00,Order Created → Order Approved,4.25,12,False
ORD-0506,Order Approved,2025-04-30 17:14:00,BR,CUST-BR-9728,MAT-10078,200,Normal,2025-04-30,0,Production Started,2025-05-01 19:38:00,Order Approved → Production Started,26.4,24,True
ORD-0506,Production Started,2025-05-01 19:38:00,BR,CUST-BR-9728,MAT-10078,200,Normal,2025-05-01,0,Quality Check,2025-05-03 10:39:48,Production Started → Quality Check,39.03,48,False
ORD-0506,Quality Check,2025-05-03 10:39:48,BR,CUST-BR-9728,MAT-10078,200,Normal,2025-05-03,0,Shipping Started,2025-05-03 17:32:36,Quality Check → Shipping Started,6.88,24,False
ORD-0506,Shipping Started,2025-05-03 17:32:36,BR,CUST-BR-9728,MAT-10078,200,Normal,2025-05-03,0,Delivered,2025-05-04 22:57:48,Shipping Started → Delivered,29.42,72,False
ORD-0507,Order Created,2025-03-18 14:26:00,BR,CUST-BR-6220,MAT-10008,185,High,2025-03-18,1,Order Approved,2025-03-18 16:59:00,Order Created → Order Approved,2.55,12,False
ORD-0507,Order Approved,2025-03-18 16:59:00,BR,CUST-BR-6220,MAT-10008,185,High,2025-03-18,1,Production Started,2025-03-21 10:49:24,Order Approved → Production Started,65.84,24,True
ORD-0507,Production Started,2025-03-21 10:49:24,BR,CUST-BR-6220,MAT-10008,185,High,2025-03-21,1,Quality Check,2025-03-22 03:12:12,Production Started → Quality Check,16.38,48,False
ORD-0507,Quality Check,2025-03-22 03:12:12,BR,CUST-BR-6220,MAT-10008,185,High,2025-03-22,1,Shipping Started,2025-03-22 12:03:12,Quality Check → Shipping Started,8.85,24,False
ORD-0507,Shipping Started,2025-03-22 12:03:12,BR,CUST-BR-6220,MAT-10008,185,High,2025-03-22,1,Delivered,2025-03-23 09:27:48,Shipping Started → Delivered,21.41,72,False
ORD-0508,Order Created,2025-03-21 15:31:00,US,CUST-US-8145,MAT-10054,72,High,2025-03-21,1,Order Approved,2025-03-21 17:45:24,Order Created → Order Approved,2.24,12,False
ORD-0508,Order Approved,2025-03-21 17:45:24,US,CUST-US-8145,MAT-10054,72,High,2025-03-21,1,Production Started,2025-03-22 01:03:24,Order Approved → Production Started,7.3,24,False
ORD-0508,Production Started,2025-03-22 01:03:24,US,CUST-US-8145,MAT-10054,72,High,2025-03-22,1,Quality Check,2025-03-22 15:17:12,Production Started → Quality Check,14.23,48,False
ORD-0508,Quality Check,2025-03-22 15:17:12,US,CUST-US-8145,MAT-10054,72,High,2025-03-22,1,Shipping Started,2025-03-22 19:53:48,Quality Check → Shipping Started,4.61,24,False
ORD-0508,Shipping Started,2025-03-22 19:53:48,US,CUST-US-8145,MAT-10054,72,High,2025-03-22,1,Delivered,2025-03-23 14:58:00,Shipping Started → Delivered,19.07,72,False
ORD-0509,Order Created,2025-01-11 15:50:00,CN,CUST-CN-1326,MAT-10007,228,Normal,2025-01-11,0,Order Approved,2025-01-11 19:54:48,Order Created → Order Approved,4.08,12,False
ORD-0509,Order Approved,2025-01-11 19:54:48,CN,CUST-CN-1326,MAT-10007,228,Normal,2025-01-11,0,Production Started,2025-01-12 08:08:00,Order Approved → Production Started,12.22,24,False
ORD-0509,Production Started,2025-01-12 08:08:00,CN,CUST-CN-1326,MAT-10007,228,Normal,2025-01-12,0,Quality Check,2025-01-14 01:10:24,Production Started → Quality Check,41.04,48,False
ORD-0509,Quality Check,2025-01-14 01:10:24,CN,CUST-CN-1326,MAT-10007,228,Normal,2025-01-14,0,Shipping Started,2025-01-14 15:09:12,Quality Check → Shipping Started,13.98,24,False
ORD-0509,Shipping Started,2025-01-14 15:09:12,CN,CUST-CN-1326,MAT-10007,228,Normal,2025-01-14,0,Delivered,2025-01-16 01:49:24,Shipping Started → Delivered,34.67,72,False
ORD-0510,Order Created,2025-02-05 11:07:00,CN,CUST-CN-9196,MAT-10015,111,Normal,2025-02-05,0,Order Approved,2025-02-05 14:18:24,Order Created → Order Approved,3.19,12,False
ORD-0510,Order Approved,2025-02-05 14:18:24,CN,CUST-CN-9196,MAT-10015,111,Normal,2025-02-05,0,Production Started,2025-02-06 14:19:36,Order Approved → Production Started,24.02,24,True
ORD-0510,Production Started,2025-02-06 14:19:36,CN,CUST-CN-9196,MAT-10015,111,Normal,2025-02-06,0,Quality Check,2025-02-08 09:04:00,Production Started → Quality Check,42.74,48,False
ORD-0510,Quality Check,2025-02-08 09:04:00,CN,CUST-CN-9196,MAT-10015,111,Normal,2025-02-08,0,Shipping Started,2025-02-08 17:20:12,Quality Check → Shipping Started,8.27,24,False
ORD-0510,Shipping Started,2025-02-08 17:20:12,CN,CUST-CN-9196,MAT-10015,111,Normal,2025-02-08,0,Delivered,2025-02-10 19:08:12,Shipping Started → Delivered,49.8,72,False
ORD-0511,Order Created,2025-03-26 17:47:00,US,CUST-US-7388,MAT-10095,90,Normal,2025-03-26,0,Order Approved,2025-03-26 21:13:24,Order Created → Order Approved,3.44,12,False
ORD-0511,Order Approved,2025-03-26 21:13:24,US,CUST-US-7388,MAT-10095,90,Normal,2025-03-26,0,Production Started,2025-03-27 20:35:36,Order Approved → Production Started,23.37,24,False
ORD-0511,Production Started,2025-03-27 20:35:36,US,CUST-US-7388,MAT-10095,90,Normal,2025-03-27,0,Quality Check,2025-03-28 18:19:24,Production Started → Quality Check,21.73,48,False
ORD-0511,Quality Check,2025-03-28 18:19:24,US,CUST-US-7388,MAT-10095,90,Normal,2025-03-28,0,Shipping Started,2025-03-29 00:40:24,Quality Check → Shipping Started,6.35,24,False
ORD-0511,Shipping Started,2025-03-29 00:40:24,US,CUST-US-7388,MAT-10095,90,Normal,2025-03-29,0,Delivered,2025-03-30 02:38:36,Shipping Started → Delivered,25.97,72,False
ORD-0512,Order Created,2025-01-15 15:34:00,CN,CUST-CN-7139,MAT-10089,160,Normal,2025-01-15,0,Order Approved,2025-01-15 19:53:12,Order Created → Order Approved,4.32,12,False
ORD-0512,Order Approved,2025-01-15 19:53:12,CN,CUST-CN-7139,MAT-10089,160,Normal,2025-01-15,0,Production Started,2025-01-16 11:47:12,Order Approved → Production Started,15.9,24,False
ORD-0512,Production Started,2025-01-16 11:47:12,CN,CUST-CN-7139,MAT-10089,160,Normal,2025-01-16,0,Quality Check,2025-01-17 23:57:24,Production Started → Quality Check,36.17,48,False
ORD-0512,Quality Check,2025-01-17 23:57:24,CN,CUST-CN-7139,MAT-10089,160,Normal,2025-01-17,0,Shipping Started,2025-01-18 14:29:12,Quality Check → Shipping Started,14.53,24,False
ORD-0512,Shipping Started,2025-01-18 14:29:12,CN,CUST-CN-7139,MAT-10089,160,Normal,2025-01-18,0,Delivered,2025-01-20 16:07:36,Shipping Started → Delivered,49.64,72,False
ORD-0513,Order Created,2025-03-20 08:41:00,US,CUST-US-1570,MAT-10094,220,Normal,2025-03-20,0,Order Approved,2025-03-20 11:55:24,Order Created → Order Approved,3.24,12,False
ORD-0513,Order Approved,2025-03-20 11:55:24,US,CUST-US-1570,MAT-10094,220,Normal,2025-03-20,0,Production Started,2025-03-21 11:22:24,Order Approved → Production Started,23.45,24,False
ORD-0513,Production Started,2025-03-21 11:22:24,US,CUST-US-1570,MAT-10094,220,Normal,2025-03-21,0,Quality Check,2025-03-22 20:27:12,Production Started → Quality Check,33.08,48,False
ORD-0513,Quality Check,2025-03-22 20:27:12,US,CUST-US-1570,MAT-10094,220,Normal,2025-03-22,0,Shipping Started,2025-03-23 08:15:48,Quality Check → Shipping Started,11.81,24,False
ORD-0513,Shipping Started,2025-03-23 08:15:48,US,CUST-US-1570,MAT-10094,220,Normal,2025-03-23,0,Delivered,2025-03-24 10:57:48,Shipping Started → Delivered,26.7,72,False
ORD-0514,Order Created,2025-04-03 09:34:00,IN,CUST-IN-4872,MAT-10056,189,Normal,2025-04-03,0,Order Approved,2025-04-03 12:16:36,Order Created → Order Approved,2.71,12,False
ORD-0514,Order Approved,2025-04-03 12:16:36,IN,CUST-IN-4872,MAT-10056,189,Normal,2025-04-03,0,Production Started,2025-04-04 12:25:36,Order Approved → Production Started,24.15,24,True
ORD-0514,Production Started,2025-04-04 12:25:36,IN,CUST-IN-4872,MAT-10056,189,Normal,2025-04-04,0,Quality Check,2025-04-05 15:39:24,Production Started → Quality Check,27.23,48,False
ORD-0514,Quality Check,2025-04-05 15:39:24,IN,CUST-IN-4872,MAT-10056,189,Normal,2025-04-05,0,Shipping Started,2025-04-06 05:38:48,Quality Check → Shipping Started,13.99,24,False
ORD-0514,Shipping Started,2025-04-06 05:38:48,IN,CUST-IN-4872,MAT-10056,189,Normal,2025-04-06,0,Delivered,2025-04-07 10:10:00,Shipping Started → Delivered,28.52,72,False
ORD-0515,Order Created,2025-02-23 10:58:00,DE,CUST-DE-8190,MAT-10080,86,Normal,2025-02-23,0,Order Approved,2025-02-23 12:46:36,Order Created → Order Approved,1.81,12,False
ORD-0515,Order Approved,2025-02-23 12:46:36,DE,CUST-DE-8190,MAT-10080,86,Normal,2025-02-23,0,Production Started,2025-02-24 04:58:36,Order Approved → Production Started,16.2,24,False
ORD-0515,Production Started,2025-02-24 04:58:36,DE,CUST-DE-8190,MAT-10080,86,Normal,2025-02-24,0,Quality Check,2025-02-25 04:56:48,Production Started → Quality Check,23.97,48,False
ORD-0515,Quality Check,2025-02-25 04:56:48,DE,CUST-DE-8190,MAT-10080,86,Normal,2025-02-25,0,Shipping Started,2025-02-25 13:48:24,Quality Check → Shipping Started,8.86,24,False
ORD-0515,Shipping Started,2025-02-25 13:48:24,DE,CUST-DE-8190,MAT-10080,86,Normal,2025-02-25,0,Delivered,2025-02-26 10:34:36,Shipping Started → Delivered,20.77,72,False
ORD-0516,Order Created,2025-04-16 13:45:00,DE,CUST-DE-7920,MAT-10012,130,Normal,2025-04-16,0,Order Approved,2025-04-16 16:28:12,Order Created → Order Approved,2.72,12,False
ORD-0516,Order Approved,2025-04-16 16:28:12,DE,CUST-DE-7920,MAT-10012,130,Normal,2025-04-16,0,Production Started,2025-04-17 07:26:24,Order Approved → Production Started,14.97,24,False
ORD-0516,Production Started,2025-04-17 07:26:24,DE,CUST-DE-7920,MAT-10012,130,Normal,2025-04-17,0,Quality Check,2025-04-18 04:55:48,Production Started → Quality Check,21.49,48,False
ORD-0516,Quality Check,2025-04-18 04:55:48,DE,CUST-DE-7920,MAT-10012,130,Normal,2025-04-18,0,Shipping Started,2025-04-18 11:10:12,Quality Check → Shipping Started,6.24,24,False
ORD-0516,Shipping Started,2025-04-18 11:10:12,DE,CUST-DE-7920,MAT-10012,130,Normal,2025-04-18,0,Delivered,2025-04-19 15:01:48,Shipping Started → Delivered,27.86,72,False
ORD-0517,Order Created,2025-01-14 10:40:00,IN,CUST-IN-8264,MAT-10082,17,Normal,2025-01-14,0,Order Approved,2025-01-14 12:44:48,Order Created → Order Approved,2.08,12,False
ORD-0517,Order Approved,2025-01-14 12:44:48,IN,CUST-IN-8264,MAT-10082,17,Normal,2025-01-14,0,Production Started,2025-01-15 05:11:48,Order Approved → Production Started,16.45,24,False
ORD-0517,Production Started,2025-01-15 05:11:48,IN,CUST-IN-8264,MAT-10082,17,Normal,2025-01-15,0,Quality Check,2025-01-16 14:21:24,Production Started → Quality Check,33.16,48,False
ORD-0517,Quality Check,2025-01-16 14:21:24,IN,CUST-IN-8264,MAT-10082,17,Normal,2025-01-16,0,Shipping Started,2025-01-16 22:46:00,Quality Check → Shipping Started,8.41,24,False
ORD-0517,Shipping Started,2025-01-16 22:46:00,IN,CUST-IN-8264,MAT-10082,17,Normal,2025-01-16,0,Delivered,2025-01-17 22:02:48,Shipping Started → Delivered,23.28,72,False
ORD-0518,Order Created,2025-06-16 10:54:00,US,CUST-US-7722,MAT-10040,206,Normal,2025-06-16,0,Order Approved,2025-06-16 13:37:48,Order Created → Order Approved,2.73,12,False
ORD-0518,Order Approved,2025-06-16 13:37:48,US,CUST-US-7722,MAT-10040,206,Normal,2025-06-16,0,Production Started,2025-06-17 12:06:36,Order Approved → Production Started,22.48,24,False
ORD-0518,Production Started,2025-06-17 12:06:36,US,CUST-US-7722,MAT-10040,206,Normal,2025-06-17,0,Quality Check,2025-06-18 07:48:36,Production Started → Quality Check,19.7,48,False
ORD-0518,Quality Check,2025-06-18 07:48:36,US,CUST-US-7722,MAT-10040,206,Normal,2025-06-18,0,Shipping Started,2025-06-18 14:42:00,Quality Check → Shipping Started,6.89,24,False
ORD-0518,Shipping Started,2025-06-18 14:42:00,US,CUST-US-7722,MAT-10040,206,Normal,2025-06-18,0,Delivered,2025-06-20 03:34:48,Shipping Started → Delivered,36.88,72,False
ORD-0519,Order Created,2025-04-05 10:25:00,CN,CUST-CN-7182,MAT-10073,116,Normal,2025-04-05,0,Order Approved,2025-04-05 12:49:36,Order Created → Order Approved,2.41,12,False
ORD-0519,Order Approved,2025-04-05 12:49:36,CN,CUST-CN-7182,MAT-10073,116,Normal,2025-04-05,0,Production Started,2025-04-06 14:44:12,Order Approved → Production Started,25.91,24,True
ORD-0519,Production Started,2025-04-06 14:44:12,CN,CUST-CN-7182,MAT-10073,116,Normal,2025-04-06,0,Quality Check,2025-04-08 01:58:00,Production Started → Quality Check,35.23,48,False
ORD-0519,Quality Check,2025-04-08 01:58:00,CN,CUST-CN-7182,MAT-10073,116,Normal,2025-04-08,0,Shipping Started,2025-04-08 13:31:36,Quality Check → Shipping Started,11.56,24,False
ORD-0519,Shipping Started,2025-04-08 13:31:36,CN,CUST-CN-7182,MAT-10073,116,Normal,2025-04-08,0,Delivered,2025-04-10 16:02:12,Shipping Started → Delivered,50.51,72,False
ORD-0520,Order Created,2025-01-13 14:39:00,BR,CUST-BR-8027,MAT-10076,53,Normal,2025-01-13,0,Order Approved,2025-01-13 17:16:12,Order Created → Order Approved,2.62,12,False
ORD-0520,Order Approved,2025-01-13 17:16:12,BR,CUST-BR-8027,MAT-10076,53,Normal,2025-01-13,0,Production Started,2025-01-14 06:07:48,Order Approved → Production Started,12.86,24,False
ORD-0520,Production Started,2025-01-14 06:07:48,BR,CUST-BR-8027,MAT-10076,53,Normal,2025-01-14,0,Quality Check,2025-01-16 03:15:00,Production Started → Quality Check,45.12,48,False
ORD-0520,Quality Check,2025-01-16 03:15:00,BR,CUST-BR-8027,MAT-10076,53,Normal,2025-01-16,0,Shipping Started,2025-01-16 10:39:00,Quality Check → Shipping Started,7.4,24,False
ORD-0520,Shipping Started,2025-01-16 10:39:00,BR,CUST-BR-8027,MAT-10076,53,Normal,2025-01-16,0,Delivered,2025-01-18 09:13:12,Shipping Started → Delivered,46.57,72,False
ORD-0521,Order Created,2025-06-22 15:07:00,BR,CUST-BR-4677,MAT-10091,221,Normal,2025-06-22,0,Order Approved,2025-06-22 17:34:36,Order Created → Order Approved,2.46,12,False
ORD-0521,Order Approved,2025-06-22 17:34:36,BR,CUST-BR-4677,MAT-10091,221,Normal,2025-06-22,0,Production Started,2025-06-23 20:37:36,Order Approved → Production Started,27.05,24,True
ORD-0521,Production Started,2025-06-23 20:37:36,BR,CUST-BR-4677,MAT-10091,221,Normal,2025-06-23,0,Quality Check,2025-06-24 22:56:48,Production Started → Quality Check,26.32,48,False
ORD-0521,Quality Check,2025-06-24 22:56:48,BR,CUST-BR-4677,MAT-10091,221,Normal,2025-06-24,0,Shipping Started,2025-06-25 12:08:12,Quality Check → Shipping Started,13.19,24,False
ORD-0521,Shipping Started,2025-06-25 12:08:12,BR,CUST-BR-4677,MAT-10091,221,Normal,2025-06-25,0,Delivered,2025-06-26 23:33:24,Shipping Started → Delivered,35.42,72,False
ORD-0522,Order Created,2025-03-14 11:26:00,BR,CUST-BR-3955,MAT-10052,220,Normal,2025-03-14,0,Order Approved,2025-03-14 15:30:48,Order Created → Order Approved,4.08,12,False
ORD-0522,Order Approved,2025-03-14 15:30:48,BR,CUST-BR-3955,MAT-10052,220,Normal,2025-03-14,0,Production Started,2025-03-15 03:22:24,Order Approved → Production Started,11.86,24,False
ORD-0522,Production Started,2025-03-15 03:22:24,BR,CUST-BR-3955,MAT-10052,220,Normal,2025-03-15,0,Quality Check,2025-03-16 04:50:36,Production Started → Quality Check,25.47,48,False
ORD-0522,Quality Check,2025-03-16 04:50:36,BR,CUST-BR-3955,MAT-10052,220,Normal,2025-03-16,0,Shipping Started,2025-03-16 15:18:48,Quality Check → Shipping Started,10.47,24,False
ORD-0522,Shipping Started,2025-03-16 15:18:48,BR,CUST-BR-3955,MAT-10052,220,Normal,2025-03-16,0,Delivered,2025-03-17 22:18:12,Shipping Started → Delivered,30.99,72,False
ORD-0523,Order Created,2025-05-01 10:55:00,IN,CUST-IN-6296,MAT-10088,12,Normal,2025-05-01,0,Order Approved,2025-05-01 13:38:48,Order Created → Order Approved,2.73,12,False
ORD-0523,Order Approved,2025-05-01 13:38:48,IN,CUST-IN-6296,MAT-10088,12,Normal,2025-05-01,0,Production Started,2025-05-02 03:14:48,Order Approved → Production Started,13.6,24,False
ORD-0523,Production Started,2025-05-02 03:14:48,IN,CUST-IN-6296,MAT-10088,12,Normal,2025-05-02,0,Quality Check,2025-05-03 06:14:12,Production Started → Quality Check,26.99,48,False
ORD-0523,Quality Check,2025-05-03 06:14:12,IN,CUST-IN-6296,MAT-10088,12,Normal,2025-05-03,0,Shipping Started,2025-05-03 15:34:00,Quality Check → Shipping Started,9.33,24,False
ORD-0523,Shipping Started,2025-05-03 15:34:00,IN,CUST-IN-6296,MAT-10088,12,Normal,2025-05-03,0,Delivered,2025-05-05 06:25:00,Shipping Started → Delivered,38.85,72,False
ORD-0524,Order Created,2025-03-02 15:58:00,DE,CUST-DE-6804,MAT-10077,590,High,2025-03-02,1,Order Approved,2025-03-02 18:01:00,Order Created → Order Approved,2.05,12,False
ORD-0524,Order Approved,2025-03-02 18:01:00,DE,CUST-DE-6804,MAT-10077,590,High,2025-03-02,1,Production Started,2025-03-03 06:31:36,Order Approved → Production Started,12.51,24,False
ORD-0524,Production Started,2025-03-03 06:31:36,DE,CUST-DE-6804,MAT-10077,590,High,2025-03-03,1,Quality Check,2025-03-03 22:43:36,Production Started → Quality Check,16.2,48,False
ORD-0524,Quality Check,2025-03-03 22:43:36,DE,CUST-DE-6804,MAT-10077,590,High,2025-03-03,1,Shipping Started,2025-03-04 04:45:24,Quality Check → Shipping Started,6.03,24,False
ORD-0524,Shipping Started,2025-03-04 04:45:24,DE,CUST-DE-6804,MAT-10077,590,High,2025-03-04,1,Delivered,2025-03-04 15:50:12,Shipping Started → Delivered,11.08,72,False
ORD-0525,Order Created,2025-06-21 13:08:00,CN,CUST-CN-1673,MAT-10074,111,Normal,2025-06-21,0,Order Approved,2025-06-21 15:25:24,Order Created → Order Approved,2.29,12,False
